Date,excess_return
2019-08-30,0.0052542563634624395
2019-09-03,-0.00428780226570513
2019-09-04,-0.00818747634398435
2019-09-05,0.012981825851179053
2019-09-06,-0.006153251375045002
2019-09-09,0.003461462969799026
2019-09-10,0.006069897241743301
2019-09-11,0.019883998597708764
2019-09-12,-0.0024139546444027866
2019-09-13,-0.007165458239957474
2019-09-16,-0.0008913716633447786
2019-09-17,0.004116028418470103
2019-09-18,0.0034574812908124697
2019-09-19,0.007829427720303817
2019-09-20,-0.012153722377271525
2019-09-23,0.0018468305397999485
2019-09-24,-0.02279869812942703
2019-09-25,0.012209449538478207
2019-09-26,0.020973967102479674
2019-09-27,-0.0012162539013291784
2019-09-30,0.004676426273526527
2019-10-01,0.013377947390799894
2019-10-02,0.0012719237392671383
2019-10-03,-0.015121142003406234
2019-10-04,-0.001947315472723754
2019-10-07,0.010987118468328855
2019-10-08,0.011373973729959555
2019-10-09,0.006929544126437499
2019-10-10,8.723835715440578e-05
2019-10-11,0.004216510340864156
2019-10-14,0.012550899359542159
2019-10-15,-0.004759526016005156
2019-10-16,-1.4603067956604938e-05
2019-10-17,-0.0004391606685701932
2019-10-18,-0.005926749073190277
2019-10-21,-0.0029635446301183865
2019-10-22,0.000280700706726404
2019-10-23,0.002496589104951208
2019-10-24,0.06442436534135994
2019-10-25,0.03355918036423581
2019-10-28,0.005385591698544022
2019-10-29,-0.022194427741465773
2019-10-30,-0.0002759248351741359
2019-10-31,0.007254951702369894
2019-11-01,-0.0007310567041403458
2019-11-04,0.004545521344914816
2019-11-05,0.00012308888996441047
2019-11-06,0.008827079343932268
2019-11-07,0.009995929202831322
2019-11-08,0.003965673125786587
2019-11-11,0.012723613846831258
2019-11-12,0.004450479971016071
2019-11-13,-0.0002122555376056958
2019-11-14,0.0011304289900519273
2019-11-15,0.0036841991058026054
2019-11-18,-0.00028581612004393176
2019-11-19,0.008450375401608088
2019-11-20,-0.0075631411524885
2019-11-21,0.0023083011393581305
2019-11-22,-0.022788597710066767
2019-11-25,0.005103942496283837
2019-11-26,-0.010476821191526042
2019-11-27,0.0027593218036909093
2019-11-29,-7.341719793289327e-05
2019-12-02,0.0055037085520416315
2019-12-03,0.001619400925208958
2019-12-04,-0.005253038030342827
2019-12-05,0.0006640959234535115
2019-12-06,0.006919630466777866
2019-12-09,0.00123524440770099
2019-12-10,0.011699120978998204
2019-12-11,0.004962835318054118
2019-12-12,0.0021415312655714835
2019-12-13,0.005562329907558561
2019-12-16,0.02258695686003838
2019-12-17,-0.0036172388132412743
2019-12-18,0.010898523439644479
2019-12-19,0.008358567419576671
2019-12-20,-0.00019062137574258654
2019-12-23,0.015091640035688931
2019-12-24,0.005000408329313662
2019-12-26,0.008550473351247293
2019-12-27,0.00029101562688290305
2019-12-30,-0.00755286678241936
2019-12-31,0.003160267100135542
2020-01-02,0.013885345452417115
2020-01-03,0.01013958489747265
2020-01-06,0.006127741579355323
2020-01-07,0.011081158251800116
2020-01-08,0.021836547677566227
2020-01-09,-0.002880547443474362
2020-01-10,-0.0001846063427098552
2020-01-13,0.036876403273911285
2020-01-14,0.002930055046979814
2020-01-15,-0.013564400482812376
2020-01-16,-0.001236886474619947
2020-01-17,0.0005361030180168758
2020-01-21,0.022434479810358586
2020-01-22,0.013050277512565489
2020-01-23,0.004050252026117565
2020-01-24,0.00031448401559689906
2020-01-27,-0.0033481360019487934
2020-01-28,0.010793434702948579
2020-01-29,0.021293688123290317
2020-01-30,0.039949720576384906
2020-01-31,0.0035927651506550244
2020-02-03,0.06613190635248918
2020-02-04,0.05244960116615527
2020-02-05,-0.06655412486388985
2020-02-06,0.013912628314434478
2020-02-07,0.0009103005838308293
2020-02-10,0.013130826428461823
2020-02-11,-0.009846319710661964
2020-02-12,-0.0011410344771388328
2020-02-13,0.012802039659747761
2020-02-14,-0.00016603114595910773
2020-02-18,0.0241482449345054
2020-02-19,0.02403969890325526
2020-02-20,-0.010963291794351033
2020-02-21,-0.0071701394020712295
2020-02-24,-0.021936341827122896
2020-02-25,-4.316060586939674e-05
2020-02-26,0.004326581636429221
2020-02-27,-0.04308942633350313
2020-02-28,0.006654290989869102
2020-03-02,0.047631409670560704
2020-03-03,0.0029460191962563317
2020-03-04,-0.012502829722567627
2020-03-05,0.0029109964833022133
2020-03-06,-0.007010666343047957
2020-03-09,-0.01599615819828977
2020-03-10,0.015472654675570421
2020-03-11,0.016368623118283285
2020-03-12,-0.007640401928070542
2020-03-13,-0.006435446268158132
2020-03-16,-0.04448794797697314
2020-03-17,-0.023041495192140195
2020-03-18,-0.024985964821221132
2020-03-19,0.062004167723616416
2020-03-20,0.00941604590764663
2020-03-23,0.020414664242152068
2020-03-24,0.027384317620842216
2020-03-25,0.0026020060824309965
2020-03-26,-0.02687842420349148
2020-03-27,-0.006363869070509523
2020-03-30,-0.007559076461973142
2020-03-31,0.02353527054805049
2020-04-01,-0.011376182842792848
2020-04-02,-0.029274509891743256
2020-04-03,0.025287977663896934
2020-04-06,0.011805381092936967
2020-04-07,0.010503740425331606
2020-04-08,-0.019771333118997852
2020-04-09,0.0019707727585291934
2020-04-13,0.061749492806525266
2020-04-14,0.0340672699778978
2020-04-15,0.02403434468760875
2020-04-16,0.014895178721345825
2020-04-17,-0.02470027578688198
2020-04-20,0.0007384008547025242
2020-04-21,-0.02036134269362947
2020-04-22,0.020724118831848694
2020-04-23,-0.017279824370883413
2020-04-24,0.010984908395803572
2020-04-27,0.01872783985729143
2020-04-28,-0.021334647254749872
2020-04-29,0.013351246823347353
2020-04-30,0.011902283583176132
2020-05-01,-0.021857572243776893
2020-05-04,0.03859347916845657
2020-05-05,0.002403693817696709
2020-05-06,0.019758359919310887
2020-05-07,-0.007820547601228522
2020-05-08,0.010250184676978764
2020-05-11,0.005401696132443345
2020-05-12,0.007832292567137392
2020-05-13,0.0010429750038398397
2020-05-14,-0.003337934944106058
2020-05-15,-0.0034583767767466154
2020-05-18,-0.013330874664616653
2020-05-19,0.0036870856437482002
2020-05-20,-0.002716354895352529
2020-05-21,0.005317332209435274
2020-05-22,-0.003929411932783548
2020-05-26,-0.017280309137820304
2020-05-27,-0.012422619353302577
2020-05-28,-0.004581530273670438
2020-05-29,0.010636994581143495
2020-06-01,0.0244512541086254
2020-06-02,-0.009065166412668486
2020-06-03,-0.010159070767478722
2020-06-04,-0.011586584384495705
2020-06-05,-0.00015304666862444444
2020-06-08,0.016110308971847138
2020-06-09,0.017311543371371862
2020-06-10,0.05646126321830217
2020-06-11,0.0066948027478793
2020-06-12,-0.019278368270832697
2020-06-15,0.01673372956049072
2020-06-16,-0.005149901112702564
2020-06-17,0.008067194954745874
2020-06-18,0.007403917909499272
2020-06-19,0.0007768554206847673
2020-06-22,0.009370205433255247
2020-06-23,0.007297653287897072
2020-06-24,-0.0007496662326869422
2020-06-25,0.006647838348716073
2020-06-26,-0.0019919973944709755
2020-06-29,0.01375026516608946
2020-06-30,0.02171011688499136
2020-07-01,0.006618971295170379
2020-07-02,0.023566838612713543
2020-07-06,0.04556570869141755
2020-07-07,0.009843587877621778
2020-07-08,0.0017523921638328641
2020-07-09,0.01613018416378405
2020-07-10,0.025548263879500967
2020-07-13,-0.01341715903538961
2020-07-14,-0.001056336092881324
2020-07-15,-0.000979313176889745
2020-07-16,-0.01713648702215531
2020-07-17,-0.0052577516010912095
2020-07-20,0.044870360943578616
2020-07-21,-0.02642662823048858
2020-07-22,0.005189211524833832
2020-07-23,-0.03430032402542386
2020-07-24,-0.01759391986072334
2020-07-27,0.033626415987600224
2020-07-28,-0.015752418298534833
2020-07-29,0.002482642138550057
2020-07-30,0.004779711129283548
2020-07-31,0.016164825851970578
2020-08-03,0.03279708310854194
2020-08-04,-0.0061790655125451375
2020-08-05,-0.005988901800032272
2020-08-06,0.011265568051037619
2020-08-07,-0.02254642816733432
2020-08-10,-0.012514877039787117
2020-08-11,-0.019810512582710306
2020-08-12,0.05039174591863041
2020-08-13,0.021016081974554214
2020-08-14,0.006082438845283625
2020-08-17,0.035594466150736546
2020-08-18,0.011842508221949544
2020-08-19,0.0010584724420501512
2020-08-20,0.033952313143439605
2020-08-21,0.019166076510746123
2020-08-24,-0.010917966478323621
2020-08-25,-0.00039986964804372693
2020-08-26,0.023173171832349126
2020-08-27,0.015220459469790372
2020-08-28,-0.007314869698218004
2020-08-31,0.05188109973392067
2020-09-01,-0.009128276119145684
2020-09-02,-0.03434342774038324
2020-09-03,-0.04301194789813159
2020-09-04,0.012956208522071317
2020-09-08,-0.0832951997391463
2020-09-09,0.04414489113993328
2020-09-10,0.0017055788349511491
2020-09-11,-0.005852952276513538
2020-09-14,0.041057288188045174
2020-09-15,0.02479848940840479
2020-09-16,-0.017664633907945666
2020-09-17,-0.013815820771486426
2020-09-18,0.011545895500487237
2020-09-21,0.03022837972459761
2020-09-22,-0.015566993759360732
2020-09-23,-0.036259960076979514
2020-09-24,0.011533127589439621
2020-09-25,0.02084593791719909
2020-09-28,0.005231196569972285
2020-09-29,-0.0022628044296567245
2020-09-30,0.010322092266388694
2020-10-01,0.01471670534679781
2020-10-02,-0.035661887650012915
2020-10-05,0.007716664332258073
2020-10-06,-0.011528163526654644
2020-10-07,0.003664400051397898
2020-10-08,-0.007492119998564102
2020-10-09,0.011508798761382444
2020-10-12,0.020019998639349737
2020-10-13,0.0032168351258239723
2020-10-14,0.01442415333314188
2020-10-15,-0.010871098962821714
2020-10-16,-0.010883593082654259
2020-10-19,-0.008320607150747002
2020-10-20,-0.005760306225125393
2020-10-21,0.0008615344251306687
2020-10-22,-0.006109634857757544
2020-10-23,-0.007356838898441964
2020-10-26,0.0087253404769189
2020-10-27,0.016480871386185664
2020-10-28,-0.01242464499668379
2020-10-29,0.009454124453641091
2020-10-30,-0.03034620279178042
2020-11-02,-0.0010312001075606005
2020-11-03,0.013747485502535385
2020-11-04,0.005000160447187204
2020-11-05,0.016518081019952557
2020-11-06,-0.005680201570807138
2020-11-09,-0.033989290926767834
2020-11-10,-0.01937761138282227
2020-11-11,0.01696183672575646
2020-11-12,0.002952010645990452
2020-11-13,-0.014753465808180858
2020-11-16,-0.008732829068593333
2020-11-17,0.025925704407797106
2020-11-18,0.03785432512729595
2020-11-19,0.008231017622994347
2020-11-20,-0.0064270573503002835
2020-11-23,0.005613359554248279
2020-11-24,0.015081081391787432
2020-11-25,0.015280226468260697
2020-11-27,0.0077470742867922215
2020-11-30,-0.0006180868042643386
2020-12-01,0.012697421673976583
2020-12-02,-0.011510748024120887
2020-12-03,0.012534432111653133
2020-12-04,-0.00712277475733869
2020-12-07,0.02986042155527657
2020-12-08,0.005589040928312878
2020-12-09,-0.027768743335133385
2020-12-10,0.014796519790595115
2020-12-11,-0.005838336726827098
2020-12-14,0.02051081899423179
2020-12-15,-0.00035730596803921523
2020-12-16,0.0007614682468748048
2020-12-17,0.014716424391425065
2020-12-18,0.017319161667036176
2020-12-21,-0.007861135844486295
2020-12-22,0.008335105135659604
2020-12-23,-0.004673535765975845
2020-12-24,0.009438856282811454
2020-12-28,0.00763426871715267
2020-12-29,-0.002649508711951909
2020-12-30,0.006554420275991069
2020-12-31,-0.0013115683957516024
2021-01-04,0.00965932022237707
2021-01-05,-6.869777553730749e-05
2021-01-06,-0.016312941534354437
2021-01-07,0.032416022915433475
2021-01-08,0.025408001183919206
2021-01-11,-0.030337877702944417
2021-01-12,0.011122835489024152
2021-01-13,0.006821795773108336
2021-01-14,-0.01031289915056647
2021-01-15,-0.005316015222735096
2021-01-19,0.007321287936638443
2021-01-20,0.011642640764682872
2021-01-21,0.010139672193528553
2021-01-22,0.010937880290441997
2021-01-25,0.024042557533462773
2021-01-26,0.007090283499672333
2021-01-27,0.015478069382535339
2021-01-28,-0.022655627797050697
2021-01-29,-0.018884548495889386
2021-02-01,0.01933855851059725
2021-02-02,0.0008390450193351828
2021-02-03,-0.005454053315538757
2021-02-04,-0.005963833373004176
2021-02-05,-0.003792918925659213
2021-02-08,-0.0021004468818472954
2021-02-09,-0.0051161984401775955
2021-02-10,-0.019908401989738016
2021-02-11,0.002847388877740201
2021-02-12,-0.001827579150220989
2021-02-16,-0.014367250324520018
2021-02-17,-0.0038798169639135596
2021-02-18,-0.0036482922775904845
2021-02-19,-0.004236394529874491
2021-02-22,-0.039675680508130376
2021-02-23,-0.010658386001747325
2021-02-24,0.00999648076926159
2021-02-25,-0.022289225259710665
2021-02-26,0.007569328959164548
2021-03-01,0.021429903886309193
2021-03-02,-0.01830384882378962
2021-03-03,-0.020015569581515916
2021-03-04,-0.010318948864240743
2021-03-05,-0.020271716240189606
2021-03-08,-0.034468877725368885
2021-03-09,0.07410757232462804
2021-03-10,-0.013900376427005923
2021-03-11,0.01782553257075732
2021-03-12,-0.008660083461366411
2021-03-15,0.007710599741171532
2021-03-16,-0.004987895392770336
2021-03-17,0.005749799975227546
2021-03-18,-0.028729332701867838
2021-03-19,0.0007007065058979673
2021-03-22,0.017310303222529466
2021-03-23,0.0038984946808144905
2021-03-24,-0.020555922615040467
2021-03-25,-0.0033574185879307423
2021-03-26,-0.01972768808550577
2021-03-29,-0.0047672739515990745
2021-03-30,0.007092951613446769
2021-03-31,0.024742702364844993
2021-04-01,-0.0022662503122064335
2021-04-05,0.017569282573572854
2021-04-06,4.226599020599553e-05
2021-04-07,-0.00394356179677043
2021-04-08,0.01255371111149254
2021-04-09,-0.0004150284090727041
2021-04-12,0.007578568445297879
2021-04-13,0.037117793932352
2021-04-14,-0.019367491592536736
2021-04-15,0.0035573317085556173
2021-04-16,-0.002175701709943005
2021-04-19,-0.007285939903021768
2021-04-20,0.004485806181453148
2021-04-21,0.00616547685659833
2021-04-22,-0.01009337341936526
2021-04-23,0.0048134934126665314
2021-04-26,0.0034271108967910777
2021-04-27,-0.015174414816341852
2021-04-28,-0.015999463783348006
2021-04-29,-0.017666336495051116
2021-04-30,0.017040025080859444
2021-05-03,-0.011343144206940233
2021-05-04,-0.016548935868091322
2021-05-05,-0.0027394004062143056
2021-05-06,-0.002959456377188493
2021-05-07,0.0025612632197954763
2021-05-10,-0.02714091252385601
2021-05-11,-0.001126049449877856
2021-05-12,-0.011570750248463324
2021-05-13,-0.010725662115039817
2021-05-14,0.008806745233680857
2021-05-17,-0.011811668539785547
2021-05-18,0.002611159641441689
2021-05-19,-0.005300409218419195
2021-05-20,0.014629423808072861
2021-05-21,-0.009194025189728042
2021-05-24,0.016523724556537424
2021-05-25,0.001982203982588711
2021-05-26,0.005538594666234742
2021-05-27,-0.0012268734279197169
2021-05-28,-0.0060716355376865625
2021-06-01,-0.0037330466802096094
2021-06-02,-0.009663048963820345
2021-06-03,-0.020269641932093053
2021-06-04,0.019362913178734138
2021-06-07,0.008418237210527257
2021-06-08,-0.0004761809113796126
2021-06-09,0.001193590701655959
2021-06-10,0.0038036213823404337
2021-06-11,0.002290513898048574
2021-06-14,0.0128423171764979
2021-06-15,-0.012153681604288053
2021-06-16,0.008670223697153718
2021-06-17,0.015543199245946751
2021-06-18,0.011861848257771295
2021-06-21,-0.006808099856580596
2021-06-22,0.004078847029585534
2021-06-23,0.017765562506240284
2021-06-24,0.006964214607663758
2021-06-25,-0.010259555986567654
2021-06-28,0.015156819367587428
2021-06-29,0.0027800828624397664
2021-06-30,-0.00044367366906243133
2021-07-01,-0.004799995041490275
2021-07-02,0.006806473807352257
2021-07-06,-0.0027662745847907653
2021-07-07,-0.0023705217672492793
2021-07-08,0.006317802999373827
2021-07-09,-0.003585445954206846
2021-07-12,0.008848408939312083
2021-07-13,0.002109707405938596
2021-07-14,0.0008098071388965566
2021-07-15,-0.001290754399736545
2021-07-16,-0.00042787881410518216
2021-07-19,0.002399320986949654
2021-07-20,0.00447935701592983
2021-07-21,-0.009963537446201043
2021-07-22,0.0036654795155972204
2021-07-23,-0.005206297581273593
2021-07-26,0.005185808876470355
2021-07-27,-0.009829229485013708
2021-07-28,-0.002878066426152995
2021-07-29,0.013347869407878427
2021-07-30,0.008348586531668293
2021-08-02,0.012121642173814395
2021-08-03,-0.0012027753553551053
2021-08-04,0.0038314502773756733
2021-08-05,-0.0008380526271673334
2021-08-06,-0.010533224730616686
2021-08-09,0.006358993356883132
2021-08-10,-0.0062507550645094865
2021-08-11,-0.0023455510107082507
2021-08-12,0.0139998527363366
2021-08-13,-0.0001626187305545277
2021-08-16,-0.010245917227784118
2021-08-17,-0.007148450417186701
2021-08-18,0.012037606721417701
2021-08-19,-0.0013268779772239352
2021-08-20,0.00725998926122373
2021-08-23,0.007717276627636993
2021-08-24,-0.0029698132343098553
2021-08-25,-0.004296941126747759
2021-08-26,-0.0038998422592792324
2021-08-27,-0.0007078419766286537
2021-08-30,0.018985697793103107
2021-08-31,-0.001050371108065606
2021-09-01,0.00016428672325900328
2021-09-02,-0.002081348428490356
2021-09-03,0.0021634770847318574
2021-09-07,0.016434296422987472
2021-09-08,-0.00169156236623876
2021-09-09,-0.0007592817038364705
2021-09-10,-0.013127644024913211
2021-09-13,0.003280033349735219
2021-09-14,0.005978205555906224
2021-09-15,0.004357255573220753
2021-09-16,0.0020131860302138316
2021-09-17,-0.0011051903305313564
2021-09-20,-0.009513102917961147
2021-09-21,0.00684838913913303
2021-09-22,0.005836600213865449
2021-09-23,-0.008075345591810557
2021-09-24,0.0074906580438866745
2021-09-27,0.0009108848493593067
2021-09-28,-0.005711622363430403
2021-09-29,0.0026720969356769
2021-09-30,0.004193850856522538
2021-10-01,-0.0008042366390980851
2021-10-04,0.0005319073494540021
2021-10-05,0.0005209448096245017
2021-10-06,0.003912950828015571
2021-10-07,0.0009858592100359474
2021-10-08,-0.0024869677279943563
2021-10-11,0.00905902101707945
2021-10-12,0.003669640043309756
2021-10-13,0.0011241392429561046
2021-10-14,0.00017447804918272608
2021-10-15,0.0065574047998779115
2021-10-18,0.015042649675532628
2021-10-19,-0.003936278621653208
2021-10-20,-0.0030779489337785515
2021-10-21,0.012349117259557488
2021-10-22,0.003407960851481132
2021-10-25,0.035636678221847094
2021-10-26,0.0006665047966987192
2021-10-27,0.023792807306199037
2021-10-28,0.012501772221987707
2021-10-29,0.010789165405591272
2021-11-01,0.02245446994338555
2021-11-02,-0.007953830711736831
2021-11-03,0.009963282898393322
2021-11-04,0.000970769384279091
2021-11-05,-0.004760523098956211
2021-11-08,-0.017941579833951244
2021-11-09,-0.036863704927439914
2021-11-10,0.010998935434404888
2021-11-11,-0.00016748144088596373
2021-11-12,-0.00787871127386027
2021-11-15,-0.007432475707153366
2021-11-16,0.015272029571077612
2021-11-17,0.018997999466466704
2021-11-18,0.010467177437826658
2021-11-19,0.021611186123639138
2021-11-22,0.0064156743282971496
2021-11-23,-0.016417706403341947
2021-11-24,0.0007236068786404069
2021-11-26,-0.006540794360797315
2021-11-29,0.019049724033286676
2021-11-30,0.02627021451684682
2021-12-01,-0.004985482997750035
2021-12-02,-0.02109963561020326
2021-12-03,-0.023204315750769644
2021-12-06,-0.0033105757306552217
2021-12-07,0.014176043405241957
2021-12-08,0.010437709920937621
2021-12-09,-0.016431456149812857
2021-12-10,0.013796148087549545
2021-12-13,-0.01769928379850986
2021-12-14,-0.009388225319396794
2021-12-15,0.006374594042470646
2021-12-16,-0.030736665021420174
2021-12-17,0.009362052886312608
2021-12-20,-0.007761880344529699
2021-12-21,0.010615213395413676
2021-12-22,0.026091251135367623
2021-12-23,0.015699954244610792
2021-12-27,0.009651699752467081
2021-12-28,-0.003946269193845886
2021-12-29,-0.0011315538641528677
2021-12-30,-0.006850014706442012
2021-12-31,-0.005815920737267111
2022-01-03,0.04606922693267316
2022-01-04,-0.023539543111331624
2022-01-05,-0.020290447890964083
2022-01-06,-0.014437044277989454
2022-01-07,-0.007348285001609629
2022-01-10,0.01164789826917941
2022-01-11,-0.0007924581995255586
2022-01-12,0.01471923730467576
2022-01-13,-0.029159158813704046
2022-01-14,0.01303666209360658
2022-01-18,-0.0027755479396081376
2022-01-19,-0.007152037790995602
2022-01-20,0.0059404962795667204
2022-01-21,-0.008324788130468698
2022-01-24,-0.010390595873260595
2022-01-25,-0.0045860571070891094
2022-01-26,0.018740053986248967
2022-01-27,-0.031052755993320358
2022-01-28,0.01467642246568094
2022-01-31,0.02925739289075882
2022-02-01,-0.01140999052299089
2022-02-02,-0.011456106342494315
2022-02-03,-0.00037904729864313147
2022-02-04,0.01194125230797164
2022-02-07,-0.009400447983109239
2022-02-08,0.00730036744283972
2022-02-09,-0.0009665596969740502
2022-02-10,-0.009154861412882832
2022-02-11,-0.011557719013678039
2022-02-14,0.009797378817369602
2022-02-15,0.015573672168532962
2022-02-16,-0.0016370570832819529
2022-02-17,-0.012478429211049281
2022-02-18,-0.0072244818862595706
2022-02-22,-0.00924910697836482
2022-02-23,-0.022814719795624952
2022-02-24,0.023551419379889728
2022-02-25,-0.010869723286505003
2022-02-28,0.029698293337128697
2022-03-01,0.0047410222384811265
2022-03-02,0.0003727539474166104
2022-03-03,-0.015813915988703
2022-03-04,-0.005238724511604748
2022-03-07,-0.004413883786854547
2022-03-08,0.00823321916157116
2022-03-09,0.01412863818395952
2022-03-10,-0.015932031757001974
2022-03-11,-0.018790797574018282
2022-03-14,-0.017976522391195883
2022-03-15,0.016231413778831895
2022-03-16,0.011858847786651985
2022-03-17,0.003012309153531234
2022-03-18,0.014827595091773116
2022-03-21,0.007539984492759684
2022-03-22,0.027023482840233884
2022-03-23,0.01234245906676131
2022-03-24,0.002552514565819841
2022-03-25,-0.005177402048216484
2022-03-28,0.029059689790190246
2022-03-29,0.0014258348512286752
2022-03-30,0.0006292713127704266
2022-03-31,-0.001437413035607328
2022-04-01,-3.492719261910526e-05
2022-04-04,0.024020115544726085
2022-04-05,-0.013788002588212885
2022-04-06,-0.022247157391330832
2022-04-07,0.001317174049946468
2022-04-08,-0.0161918906498519
2022-04-11,-0.020663575431142868
2022-04-12,0.007568051071512297
2022-04-13,0.012536115275269356
2022-04-14,-0.018753339029307016
2022-04-18,0.006492280915894043
2022-04-19,0.0021492170457325273
2022-04-20,-0.014878305577416241
2022-04-21,0.017667729232490936
2022-04-22,0.008870846025734517
2022-04-25,0.0022621550623885805
2022-04-26,-0.03656748237359167
2022-04-27,0.014670848541757448
2022-04-28,-0.004167387526481273
2022-04-29,0.008252225414775514
